# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-271.653,0.990914,0.00726275,9,511,0,309.928,5.03913,3.23391,3.00313,2.34862,2.56016,3.75087,3.87389,4.30217,3.06198,2.52757,4.20126,2.29882,2.99633,3.90117,2.36882,3.97605,2.79706,2.69057,2.32186,3.35631,2.55423,3.22884,2.30868,3.64166,5.67583,2.41187,3.06922,3.40699,0.249576,1.01743,1.52626,0.55099,0.967973,1.39546,0.903275,0.623618,0.200849,0.886224,0.709156,1.30171,0.924155,1.67188,-0.198308,0.777555,-2.04056,1.15338,-1.74467,-1.54828,-2.21533,-2.81506,1.1246,0.0994405,-0.326071,-0.338115,-0.276099,-1.26214,4.07175,4.41447,5.08015,4.52938,5.02551,4.84817,4.52954,5.38883,3.96356,5.03491,4.87106,4.97955,4.31394,4.75161,8.24343,5.83204,8.76501,9.32699,8.38221,12.2568,5.80577,6.15284,14.4678,5.46543,5.37361,7.09724,4.86693,18.9859,3.65911,2.81075,0.824716,-0.495822,4.47273,0.735864,-0.198308,0.777555,-2.04056,1.15338,-1.74467,-1.54828,-2.21533,-2.81506,1.1246,0.0994405,-0.326071,-0.338115,-0.276099,-1.26214,4.07175,4.41447,5.08015,4.52938,5.02551,4.84817,4.52954,5.38883,3.96356,5.03491,4.87106,4.97955,4.31394,4.75161
-268.381,0.915333,0.00726275,10,1535,0,311.012,3.73883,2.8151,2.53416,2.90793,3.17185,2.90745,2.61893,3.61499,4.2034,3.0084,3.11002,3.78264,2.60508,3.02744,2.85004,2.07569,2.59604,4.1765,2.28426,3.00743,3.40343,4.01701,2.82864,4.17194,2.64285,2.85331,2.71005,3.08968,0.319595,0.592502,1.98203,0.3158,0.949777,1.31428,1.22579,0.581519,0.123799,1.0552,1.34489,0.792155,1.21959,1.6915,0.968049,-0.482327,-1.41249,0.38063,-2.50327,-0.604442,-0.713611,-1.11189,0.260497,-0.329496,0.648811,-3.04464,-0.622549,-0.640309,4.27528,4.37201,5.09875,5.14945,4.9937,4.9551,5.30921,5.70647,4.11641,4.68737,4.36401,5.17501,4.39014,4.8888,8.40058,5.07117,15.4342,6.62611,9.80135,8.15507,7.20059,4.50688,9.3039,7.46005,6.31222,6.55978,6.83306,15.9436,3.16131,3.27629,0.954925,-0.481226,5.00384,0.463412,0.968049,-0.482327,-1.41249,0.38063,-2.50327,-0.604442,-0.713611,-1.11189,0.260497,-0.329496,0.648811,-3.04464,-0.622549,-0.640309,4.27528,4.37201,5.09875,5.14945,4.9937,4.9551,5.30921,5.70647,4.11641,4.68737,4.36401,5.17501,4.39014,4.8888
-261.183,0.995339,0.00726275,9,1023,0,314.779,4.98466,3.60657,2.87579,2.21468,2.65684,3.16208,2.32986,3.02946,4.46473,2.89601,3.21084,3.50246,3.02012,2.604,4.645,3.84479,2.77963,3.03511,2.74894,2.85243,2.45914,2.96002,2.8549,3.75627,3.68919,2.5548,3.85598,3.06857,0.301227,0.911856,1.81992,0.599635,0.943143,1.19488,1.12341,0.466736,0.16822,1.01352,0.818873,0.925112,0.871579,2.21926,0.685699,-0.384214,-2.02608,1.35099,-1.09078,-1.03388,-0.522019,-1.44176,0.825264,0.0494651,0.383365,-1.72511,-0.603227,-0.0130184,4.44377,4.69584,5.15701,4.77669,5.09254,5.03916,4.89632,5.77852,3.45619,4.83925,4.83882,4.63651,4.6703,4.80263,9.36958,5.58535,13.1894,8.2072,6.25809,8.69736,5.28211,5.55721,12.0731,6.74884,6.12374,4.87161,5.85876,17.6323,3.64176,2.84157,1.0001,-0.122186,4.66527,0.635876,0.685699,-0.384214,-2.02608,1.35099,-1.09078,-1.03388,-0.522019,-1.44176,0.825264,0.0494651,0.383365,-1.72511,-0.603227,-0.0130184,4.44377,4.69584,5.15701,4.77669,5.09254,5.03916,4.89632,5.77852,3.45619,4.83925,4.83882,4.63651,4.6703,4.80263
-257.55,0.997944,0.00726275,9,511,0,294.702,3.87968,2.9395,2.60582,3.48158,2.40341,3.14872,3.14778,3.77052,3.36687,2.69752,2.82326,2.7312,3.17482,2.82668,2.93403,3.25015,2.2503,3.70931,2.33655,2.84433,2.25561,2.79109,3.24247,3.01033,4.57338,2.7882,3.21783,2.93364,0.309793,0.861217,1.80112,0.45019,1.00384,1.30955,0.998326,0.66632,0.167915,0.866542,0.899479,0.782806,0.973158,1.85976,0.681902,0.401178,-2.19646,0.555451,-0.991857,-1.08151,-1.46045,-1.61149,0.588048,-0.0722441,0.414793,-1.9935,-0.63997,-0.442909,4.39321,4.49626,5.06446,4.50878,5.09148,4.99767,4.42452,5.19462,3.99675,4.60955,5.12298,5.30684,4.51762,4.81495,8.53932,6.21711,13.373,7.92587,8.3636,9.71076,5.8325,5.08584,10.0099,6.05368,5.43873,5.0891,5.82191,18.5954,2.93195,3.41696,0.768655,-0.489943,4.47227,0.659955,0.681902,0.401178,-2.19646,0.555451,-0.991857,-1.08151,-1.46045,-1.61149,0.588048,-0.0722441,0.414793,-1.9935,-0.63997,-0.442909,4.39321,4.49626,5.06446,4.50878,5.09148,4.99767,4.42452,5.19462,3.99675,4.60955,5.12298,5.30684,4.51762,4.81495
-259.92,0.915565,0.00726275,9,1023,0,298.263,3.44068,3.48173,3.21796,3.92509,2.58469,3.83587,3.12587,2.31286,4.90252,4.86929,3.91572,3.23266,3.52635,4.04079,3.62099,3.87756,2.74454,2.91139,2.50094,3.69505,4.07925,3.4801,4.47863,3.43041,3.51813,3.59768,3.82397,4.20365,0.302494,0.718164,1.68243,0.379904,1.12902,1.18526,1.01117,0.53229,0.132063,0.619838,0.703768,1.07255,0.723495,1.65158,1.0783,0.0244354,-2.05382,0.167186,-1.45572,-1.8182,-0.947106,0.0167847,0.569477,-1.64242,-0.697512,-1.77625,-1.18922,-1.34213,4.1775,4.51161,4.86762,4.42787,4.6886,5.0283,5.28229,6.09905,3.68934,4.3799,4.84925,5.20955,4.5564,4.99769,7.09635,4.79713,9.61485,7.64946,7.44747,10.9114,6.76049,5.47513,10.3997,3.74849,4.88974,5.9209,5.38756,17.661,3.63211,3.1448,0.873019,-0.551656,4.89362,0.688322,1.0783,0.0244354,-2.05382,0.167186,-1.45572,-1.8182,-0.947106,0.0167847,0.569477,-1.64242,-0.697512,-1.77625,-1.18922,-1.34213,4.1775,4.51161,4.86762,4.42787,4.6886,5.0283,5.28229,6.09905,3.68934,4.3799,4.84925,5.20955,4.5564,4.99769
-267.896,0.867867,0.00726275,9,511,0,315.939,4.60689,3.23078,2.74298,2.56181,2.11677,4.7549,3.06702,4.01148,5.9713,4.0636,3.39326,3.08849,5.61085,3.07772,4.19619,4.9813,2.31828,3.52357,2.04866,3.50238,2.30527,3.5428,2.81628,5.51152,2.84665,2.08218,3.96324,3.65568,0.255844,0.568299,1.96723,0.429152,1.09155,0.849253,0.982778,0.519388,0.115113,1.1349,0.893805,1.19312,0.76349,1.9244,0.805143,-0.211302,-1.51591,0.893869,-1.49901,-3.08286,-2.31068,-1.63082,-0.326518,-0.571467,-0.349823,-1.75609,-3.10367,-0.398891,4.38044,4.91472,5.06621,4.90809,4.80719,5.01606,4.83069,5.44081,3.85871,4.78219,4.64808,4.61866,4.47202,5.00002,7.88819,5.55245,13.163,7.59865,8.38367,7.74779,5.96907,4.75108,11.9917,7.96167,5.82327,7.32641,7.097,16.4481,3.70252,3.96105,0.750114,-1.32021,4.7138,0.600882,0.805143,-0.211302,-1.51591,0.893869,-1.49901,-3.08286,-2.31068,-1.63082,-0.326518,-0.571467,-0.349823,-1.75609,-3.10367,-0.398891,4.38044,4.91472,5.06621,4.90809,4.80719,5.01606,4.83069,5.44081,3.85871,4.78219,4.64808,4.61866,4.47202,5.00002
-276.409,0.859676,0.00726275,9,511,0,318.762,4.37601,3.77293,2.44932,2.84702,2.33038,4.11288,3.44087,3.51004,4.19281,2.48935,4.67839,3.64639,4.28697,2.33506,3.09658,2.40345,2.3064,2.93794,2.07395,3.79077,3.48296,4.47042,4.56313,2.8735,3.51821,3.68385,3.6918,2.50283,0.326892,0.596112,1.75942,0.390445,1.19082,1.18506,0.818419,0.63765,0.104716,1.00631,0.626732,1.0188,0.73706,2.03756,0.940955,-1.80066,-1.8744,0.487997,-1.75852,-1.87875,-2.23144,-1.12821,0.243347,0.15793,-0.384863,-1.3105,-1.27858,0.158531,4.24817,4.48217,5.0422,4.81332,4.86363,5.06552,4.94484,5.63434,4.29763,4.41318,4.45089,4.87075,4.39099,4.73853,8.81869,5.48863,9.31986,7.84745,9.53094,13.3665,5.32451,6.54817,11.0065,4.97704,5.29386,4.88117,4.80252,17.5094,3.41401,2.94941,1.07703,-0.845069,5.05471,0.605612,0.940955,-1.80066,-1.8744,0.487997,-1.75852,-1.87875,-2.23144,-1.12821,0.243347,0.15793,-0.384863,-1.3105,-1.27858,0.158531,4.24817,4.48217,5.0422,4.81332,4.86363,5.06552,4.94484,5.63434,4.29763,4.41318,4.45089,4.87075,4.39099,4.73853
-268.245,0.968201,0.00726275,9,511,0,317.093,4.58963,3.97598,3.32064,3.40501,2.75008,3.2212,3.20039,2.84041,4.89873,3.97944,4.12881,2.88214,3.14689,3.66513,3.4843,3.2298,2.72609,5.19495,2.50861,2.33811,2.35563,2.3897,2.83747,4.61243,4.32626,2.14698,3.67619,3.23443,0.316625,0.464384,1.71178,0.515374,1.14904,1.06518,1.03587,0.490964,0.171336,0.97686,0.867493,0.848084,0.87845,1.84552,1.22699,-1.27499,-1.88514,0.898704,-1.92888,-2.46058,-2.37256,-1.23748,-0.0697174,-0.67919,-0.50402,-1.9284,-1.02797,-0.9005,4.24678,4.84676,5.04794,4.67131,5.0914,4.87335,4.54568,5.62752,4.0731,4.72795,4.7327,4.75426,4.76231,4.62846,7.18806,5.41532,11.3716,7.8551,8.36905,8.15674,6.88567,5.41285,12.6714,8.27801,6.02721,5.16552,6.32327,16.2227,3.77679,3.63423,0.766928,-0.737727,4.30925,0.663998,1.22699,-1.27499,-1.88514,0.898704,-1.92888,-2.46058,-2.37256,-1.23748,-0.0697174,-0.67919,-0.50402,-1.9284,-1.02797,-0.9005,4.24678,4.84676,5.04794,4.67131,5.0914,4.87335,4.54568,5.62752,4.0731,4.72795,4.7327,4.75426,4.76231,4.62846
-267.88,0.994286,0.00726275,10,1023,0,315.451,3.21904,2.91658,2.64391,3.94687,3.66363,2.23037,3.01059,2.96216,5.78823,4.02614,4.40282,3.26947,3.8187,3.44904,5.15927,2.32037,2.33891,3.277,2.61892,2.83876,2.44415,2.97082,4.3121,3.09857,4.00143,2.99082,2.73889,3.32596,0.232501,0.848054,1.93635,0.479772,1.20625,1.42739,1.01638,0.48437,0.137954,0.800262,0.87348,0.813946,0.723366,1.85146,0.824593,0.0148829,-1.19979,-0.206581,-1.8183,0.177621,-1.99586,-1.1178,-0.372212,-1.21877,-0.41104,-2.47016,-1.8405,-0.962978,4.8456,4.32416,5.05143,4.45542,4.55937,5.07106,5.08605,5.86268,4.20919,4.46043,4.63129,4.98382,4.27901,4.88829,7.74117,6.57139,12.6926,7.63101,8.41455,10.3334,6.67351,5.49615,13.1251,6.2975,6.45213,5.049,6.49251,17.7773,3.49248,3.58893,0.774288,-0.997176,4.28048,0.662975,0.824593,0.0148829,-1.19979,-0.206581,-1.8183,0.177621,-1.99586,-1.1178,-0.372212,-1.21877,-0.41104,-2.47016,-1.8405,-0.962978,4.8456,4.32416,5.05143,4.45542,4.55937,5.07106,5.08605,5.86268,4.20919,4.46043,4.63129,4.98382,4.27901,4.88829
-277.505,0.993885,0.00726275,9,511,0,322.956,5.34801,3.32361,2.63223,4.38644,2.38312,3.75304,2.88459,2.84799,4.14981,3.48705,3.39008,3.9568,3.49688,3.95305,3.74675,4.98042,2.97463,5.25998,2.06066,2.6222,2.45385,3.64401,4.18849,4.61104,4.06101,3.5112,2.71767,3.94418,0.298195,0.909591,1.95675,0.268425,1.06486,1.51875,0.872611,0.725932,0.126963,1.0057,0.897021,0.858733,0.743832,1.46682,0.981162,0.325862,-1.13671,-0.355777,-1.05701,-1.14116,-0.868838,-0.0780539,0.208465,-0.308832,0.0878934,-3.03835,-3.06541,-1.82288,4.15664,4.83148,5.13045,4.88067,4.7928,4.48587,4.92038,5.67114,4.25358,4.77526,4.72224,5.46761,4.49597,5.13748,9.08442,5.37112,10.2867,7.3375,11.0911,10.265,4.53452,6.50095,9.60687,7.12208,6.65916,5.00759,6.65437,17.9899,3.52393,3.69965,1.06203,-0.510541,4.75208,0.485726,0.981162,0.325862,-1.13671,-0.355777,-1.05701,-1.14116,-0.868838,-0.0780539,0.208465,-0.308832,0.0878934,-3.03835,-3.06541,-1.82288,4.15664,4.83148,5.13045,4.88067,4.7928,4.48587,4.92038,5.67114,4.25358,4.77526,4.72224,5.46761,4.49597,5.13748
-282.463,0.957614,0.00726275,9,1023,0,337.542,3.34897,3.56811,2.6247,2.95982,2.04403,2.8149,2.73749,2.48092,5.59453,2.98499,2.79794,3.67251,4.76616,4.77476,4.27435,2.8247,2.7403,4.52467,2.31462,3.22237,2.50057,3.48314,2.76883,4.35256,3.6875,3.25927,3.07778,4.4063,0.363796,0.965404,1.69979,0.348804,1.28819,1.38508,0.786509,0.84497,0.158775,1.22761,1.0427,0.773169,0.866821,1.60299,0.95252,0.258536,-1.34698,0.585779,-0.592118,-0.807957,-2.17751,-0.261496,-0.238995,0.27775,0.726754,-1.92442,-3.52653,-2.01059,4.48077,4.2234,5.11756,5.21717,5.05876,5.05776,4.81098,6.02455,4.05146,4.55943,4.76317,5.14272,4.46264,4.90116,7.87907,4.82859,12.2465,5.82156,9.82176,12.4106,4.60577,7.38703,10.1115,7.1632,5.02118,4.90026,5.67023,19.574,3.57754,3.31973,0.652285,-0.663297,4.88652,0.562417,0.95252,0.258536,-1.34698,0.585779,-0.592118,-0.807957,-2.17751,-0.261496,-0.238995,0.27775,0.726754,-1.92442,-3.52653,-2.01059,4.48077,4.2234,5.11756,5.21717,5.05876,5.05776,4.81098,6.02455,4.05146,4.55943,4.76317,5.14272,4.46264,4.90116
-282.981,0.977604,0.00726275,9,511,0,333.982,3.56006,2.87173,2.98139,3.98274,2.01086,2.93193,2.51518,2.71453,5.82083,3.85998,3.42822,2.42402,4.77149,3.43541,3.77664,4.97217,3.03718,4.43454,2.06835,2.80142,2.58966,3.06929,2.35487,4.19397,2.5965,2.734,2.61266,3.31805,0.294463,0.638883,2.10032,0.346706,1.11823,1.42034,0.904442,0.508616,0.0928809,0.788226,0.773464,1.03008,0.629899,1.7012,0.676612,0.257248,-0.982808,-0.827991,-1.29281,-1.01412,-1.89778,-1.10472,-0.70404,-0.949086,-0.182666,-0.756722,-2.06929,-1.34012,4.53636,5.39655,4.96915,5.2412,5.04934,4.92664,5.19607,5.54934,3.61736,4.74651,4.62074,5.12969,4.11503,4.93807,8.34198,5.96041,11.8539,8.21313,10.5194,10.3567,5.85246,4.89508,12.0375,6.81885,5.52432,5.07325,5.08188,15.7823,3.15916,3.3376,1.1339,-0.854556,4.7977,0.667173,0.676612,0.257248,-0.982808,-0.827991,-1.29281,-1.01412,-1.89778,-1.10472,-0.70404,-0.949086,-0.182666,-0.756722,-2.06929,-1.34012,4.53636,5.39655,4.96915,5.2412,5.04934,4.92664,5.19607,5.54934,3.61736,4.74651,4.62074,5.12969,4.11503,4.93807
-267.736,0.965707,0.00726275,9,511,0,324.235,3.81471,5.06001,2.53792,3.17957,2.1751,2.98254,3.67252,3.03072,4.73272,3.38751,4.99082,2.79063,3.17912,3.86698,4.39653,3.84253,2.84395,4.33831,2.01619,3.40993,2.2957,3.76158,3.15752,5.09109,3.98131,2.31002,5.16105,3.38296,0.299914,0.680748,1.87025,0.308401,1.21074,1.30872,0.917326,0.599577,0.165544,0.920972,0.777868,0.922196,0.949598,1.50849,1.14448,-0.600958,-0.84867,0.147586,-0.646193,-0.779682,-2.67027,-0.772322,-0.287581,-1.66758,-0.884106,-1.30646,-1.13187,-1.62699,4.24841,4.30187,5.15355,5.37497,4.84734,5.02182,4.44988,5.77572,4.10184,5.244,4.46509,4.71209,5.00791,4.96389,9.01795,4.63795,10.9578,7.37905,9.98836,11.1104,5.73007,5.82059,11.6989,7.99534,5.77339,5.14838,5.21123,16.1016,3.74925,4.0474,1.02006,-0.400583,4.67732,0.643021,1.14448,-0.600958,-0.84867,0.147586,-0.646193,-0.779682,-2.67027,-0.772322,-0.287581,-1.66758,-0.884106,-1.30646,-1.13187,-1.62699,4.24841,4.30187,5.15355,5.37497,4.84734,5.02182,4.44988,5.77572,4.10184,5.244,4.46509,4.71209,5.00791,4.96389
-257.474,0.994862,0.00726275,9,511,0,300.125,4.18411,3.09965,2.74001,3.3933,2.36809,3.19287,2.85993,3.61304,4.14376,3.83358,4.48399,3.17805,2.75506,4.05022,4.33435,4.58824,2.39434,3.8364,2.17566,2.65479,2.33358,4.14857,5.41535,3.83353,4.9821,3.31426,2.99379,4.6698,0.450418,0.573008,1.80212,0.430917,1.24215,1.47944,0.941609,0.552087,0.12706,0.724025,0.72437,1.05855,0.838728,1.54846,0.99912,-0.184172,-1.89143,0.0958844,-0.721492,-1.32261,-2.07369,-1.65603,0.933604,-1.34381,-0.547069,-1.85254,-0.555027,-1.42319,4.4083,5.24126,5.0719,5.02339,4.73845,4.84848,4.93377,5.81353,3.96785,4.93939,4.90526,5.28171,4.60201,5.20872,10.0431,4.74609,12.6191,6.20699,8.98729,12.0212,6.50154,6.38626,13.1248,6.33582,6.17974,6.22141,5.98356,16.17,3.23193,3.52602,0.800496,-1.09328,4.81623,0.582847,0.99912,-0.184172,-1.89143,0.0958844,-0.721492,-1.32261,-2.07369,-1.65603,0.933604,-1.34381,-0.547069,-1.85254,-0.555027,-1.42319,4.4083,5.24126,5.0719,5.02339,4.73845,4.84848,4.93377,5.81353,3.96785,4.93939,4.90526,5.28171,4.60201,5.20872
-272.713,0.99638,0.00726275,9,511,0,299.249,3.3711,3.24188,3.97754,3.02128,2.10288,2.53762,2.53626,3.64247,4.40185,3.08036,4.82357,3.1579,2.68615,5.45016,3.28993,2.5444,3.55373,3.67995,2.41077,2.56751,2.16229,3.00908,2.47226,4.05439,3.11334,3.11761,2.6279,3.23991,0.275428,0.836826,1.65371,0.299782,1.10878,1.25535,1.07078,0.568936,0.193822,0.777327,0.656897,0.649762,1.19579,1.29553,0.889291,0.0924603,-2.55344,0.138354,-0.670843,-0.278162,-1.37397,-1.69051,0.511096,-0.44522,-1.15459,-2.35819,-0.516791,-3.67226,4.34396,4.31311,5.15883,4.90532,5.05962,4.89814,4.93254,5.36503,3.99093,4.79007,4.47816,5.44776,4.31534,4.7768,8.5798,5.06674,11.9715,8.09861,10.9245,8.63688,6.31712,5.51308,11.1075,4.76873,4.89849,4.83443,6.08437,19.527,3.77962,2.91833,0.654368,-0.439083,4.71576,0.514565,0.889291,0.0924603,-2.55344,0.138354,-0.670843,-0.278162,-1.37397,-1.69051,0.511096,-0.44522,-1.15459,-2.35819,-0.516791,-3.67226,4.34396,4.31311,5.15883,4.90532,5.05962,4.89814,4.93254,5.36503,3.99093,4.79007,4.47816,5.44776,4.31534,4.7768
-259.094,0.977476,0.00726275,10,1023,0,320.049,4.95536,3.43617,2.44953,2.28303,2.91774,2.69553,3.10247,3.78718,4.29975,2.82161,2.32802,3.17187,3.14313,2.50471,3.25191,3.48381,2.43729,4.56343,2.15391,2.56774,2.59414,4.17282,3.77839,3.57387,3.53199,2.26804,4.89822,2.97331,0.300237,0.670552,2.00817,0.371426,0.794454,1.52475,0.936537,0.525514,0.174024,1.35551,1.16532,1.20872,1.01544,1.92597,0.729574,-0.416154,-0.991003,1.22421,-2.67187,-0.650839,-1.89399,-1.82078,0.477066,-0.0339133,0.78161,-1.33615,-0.208792,0.00842972,4.19662,4.63291,5.09725,4.99724,4.99804,4.95379,4.94864,6.01129,4.20761,4.62601,5.10873,4.68557,4.73261,5.00086,8.73185,4.90616,12.2741,7.15497,8.45876,12.5317,7.15513,5.85424,12.1501,8.25358,6.93466,7.55311,5.92963,14.2073,3.53718,3.63473,1.1338,-0.0984185,5.02118,0.675071,0.729574,-0.416154,-0.991003,1.22421,-2.67187,-0.650839,-1.89399,-1.82078,0.477066,-0.0339133,0.78161,-1.33615,-0.208792,0.00842972,4.19662,4.63291,5.09725,4.99724,4.99804,4.95379,4.94864,6.01129,4.20761,4.62601,5.10873,4.68557,4.73261,5.00086
-262.273,0.999467,0.00726275,9,511,0,299.91,4.54511,2.91167,2.52916,2.53486,2.44686,2.70323,3.64085,3.3521,3.55099,2.506,3.92364,2.62213,3.65852,2.75646,4.24932,3.4119,3.02111,2.28104,2.12048,3.24148,3.54189,3.1692,3.36232,3.80844,3.53795,2.82563,2.4424,2.81355,0.264759,0.720917,1.91274,0.652983,1.14592,1.42026,1.0375,0.620489,0.131937,0.937747,0.750229,0.93292,0.874363,1.91492,0.684418,0.259061,-0.744142,0.967091,-2.55806,-0.447731,-1.71413,-1.43242,0.684243,0.133683,-0.617523,-0.869653,-1.7728,-0.193437,4.30612,4.83567,5.19247,4.29275,4.93395,5.16719,4.91086,5.6389,4.02872,5.03765,4.7605,5.1618,4.33614,4.77844,7.55699,5.33335,12.1896,6.43051,11.3295,10.1906,4.70482,6.01107,9.86615,5.82394,5.17749,5.42438,6.0941,18.1081,2.95566,3.05405,0.733456,-0.6812,4.75713,0.611492,0.684418,0.259061,-0.744142,0.967091,-2.55806,-0.447731,-1.71413,-1.43242,0.684243,0.133683,-0.617523,-0.869653,-1.7728,-0.193437,4.30612,4.83567,5.19247,4.29275,4.93395,5.16719,4.91086,5.6389,4.02872,5.03765,4.7605,5.1618,4.33614,4.77844
-266.911,0.993029,0.00726275,10,1023,0,306.299,4.34446,3.98595,2.84011,2.16873,3.29674,2.66408,2.5817,2.98169,3.24669,3.98484,4.58104,2.52582,3.27297,2.97474,4.98345,4.21527,2.5245,4.02819,4.02762,2.70706,2.4992,3.33022,3.80943,4.49709,3.83547,2.73051,4.79516,2.92873,0.267871,0.606703,1.73697,0.417695,0.922886,1.31069,1.37813,0.58522,0.206779,0.701096,0.837986,1.50613,0.66107,1.93705,0.497668,-0.212523,-1.65255,1.15332,-1.28349,-0.728443,-1.1139,-0.757064,1.21351,-0.594308,-0.715804,-0.435072,-1.2282,-0.569926,4.36579,4.74218,5.08734,5.15499,5.2213,5.03451,4.96522,5.4784,3.56848,4.6451,4.59086,4.98753,5.01441,4.71847,9.38423,4.96312,13.8086,9.93202,7.06372,11.4188,7.6563,5.96323,13.8865,3.15775,6.53423,9.30683,4.81219,15.998,3.45955,3.68548,1.00721,-0.251965,5.13187,0.545774,0.497668,-0.212523,-1.65255,1.15332,-1.28349,-0.728443,-1.1139,-0.757064,1.21351,-0.594308,-0.715804,-0.435072,-1.2282,-0.569926,4.36579,4.74218,5.08734,5.15499,5.2213,5.03451,4.96522,5.4784,3.56848,4.6451,4.59086,4.98753,5.01441,4.71847
-267.736,0.999462,0.00726275,9,511,0,307.617,3.94977,3.90703,2.65594,3.45042,2.2503,4.29049,2.63596,3.855,3.59871,4.23006,3.46559,2.95795,2.79219,3.54839,3.80523,3.54632,2.76004,3.54959,2.09719,3.65635,2.25685,3.47753,3.56111,5.0577,3.44954,2.46806,4.30601,2.96544,0.258299,0.771544,1.71914,0.424935,1.16085,0.963161,0.958224,0.502068,0.141253,1.33352,0.978239,1.02868,0.969704,2.03876,0.561614,-0.195139,-1.34573,0.50196,-1.31554,-2.32253,-2.62394,-2.27338,0.477646,-0.70588,0.236715,-1.17025,-0.337739,-1.05683,4.26132,4.67474,5.16431,4.59578,5.03383,5.01506,4.93006,5.76769,3.95851,4.58384,4.48949,4.77575,4.70246,4.68761,7.6799,6.31963,12.1706,5.56021,11.123,9.1541,5.28125,5.90661,9.14718,8.10078,5.14737,5.53497,5.42322,18.0227,3.1784,3.85602,0.900648,-0.418628,4.76494,0.616783,0.561614,-0.195139,-1.34573,0.50196,-1.31554,-2.32253,-2.62394,-2.27338,0.477646,-0.70588,0.236715,-1.17025,-0.337739,-1.05683,4.26132,4.67474,5.16431,4.59578,5.03383,5.01506,4.93006,5.76769,3.95851,4.58384,4.48949,4.77575,4.70246,4.68761
-266.16,0.980717,0.00726275,10,1023,0,308.343,2.87975,3.84967,2.26303,3.67678,2.78532,3.14606,3.46033,3.31344,3.04887,2.59035,4.63106,3.23965,3.78162,3.03382,2.79901,3.2746,2.34038,4.5975,2.69699,3.14974,2.3993,2.98112,2.35061,3.9802,4.90336,3.11054,3.77802,2.38573,0.396137,0.611079,2.01337,0.484603,0.925483,1.29136,1.12635,0.579759,0.25396,0.982398,0.825137,1.23222,0.900832,2.01528,1.59825,0.227578,-0.590009,0.406523,-1.52418,-0.714218,-1.69446,-1.22842,1.34821,0.519664,-0.758381,-1.48922,-1.25383,-0.698518,4.2882,4.31968,5.05308,4.70954,5.15219,4.82479,4.33825,5.32089,3.36256,4.53503,4.86465,5.14295,4.51652,4.51092,9.1998,4.02379,12.8659,9.28037,6.63845,10.5268,6.65146,5.34984,13.5765,4.25761,6.11367,7.43843,6.44499,14.2438,3.24688,3.01599,0.830155,-0.0852836,4.81893,0.630659,1.59825,0.227578,-0.590009,0.406523,-1.52418,-0.714218,-1.69446,-1.22842,1.34821,0.519664,-0.758381,-1.48922,-1.25383,-0.698518,4.2882,4.31968,5.05308,4.70954,5.15219,4.82479,4.33825,5.32089,3.36256,4.53503,4.86465,5.14295,4.51652,4.51092
